"Region","RegionCode","Country","CountryCode","timePeriod","cvG","cvR","cvL","ratioStabilityG","ratioStabilityR","benefitStabilityG","benefitStabilityR","yieldG","yieldR","yieldL","ratioYieldG","ratioYieldR","benefitYieldG","benefitYieldR","asynchrony","diversity","instabilityTemp","instabilityPrec"
"Nord-Est","RO21","Romania","RO",1993,0.167135860520517,0.368283765444162,0.535837817255384,0.311915014465766,0.687304541755842,"loser","loser",24810101.620488,8596215.04888504,8782446.16374771,0.353986706628207,1.02166431549276,"loser","winner",0.608067988180879,4.32495487770919,-12.0776292710038,-7.59678756470013
"Sud-Est","RO22","Romania","RO",1993,0.167135860520517,0.368283765444162,0.311793169356485,0.536047216382167,1.18117971026841,"loser","winner",24810101.620488,8596215.04888504,7559048.144168,0.304676226635274,0.879346096064505,"loser","loser",0.490540734773273,3.55683403537937,-13.487488583148,-5.6042646155362
"Sud-Est","RO22","Romania","RO",2001,0.0897205526496181,0.263747946065052,0.302696683623815,0.296404148124467,0.871327504839243,"loser","loser",22517775.2579819,9408191.80501764,8269729.53189861,0.367253400353893,0.878992446506898,"loser","loser",0.457625271717189,4.37510696940434,-18.5930107036592,-4.32469631908409
"Sud-Est","RO22","Romania","RO",2009,0.103615171842251,0.154984506774063,0.196339619644589,0.527734402408507,0.789369496867796,"loser","loser",26668053.2458765,11109432.7332841,9862606.3181844,0.369828507062449,0.887768669649158,"loser","loser",0.241273254183674,4.62151873628266,-24.5288403136497,-3.84397616949429
"Sud - Muntenia","RO31","Romania","RO",1993,0.167135860520517,0.368283765444162,0.343790170006999,0.486156601036949,1.07124577016459,"loser","winner",24810101.620488,8596215.04888504,7982654.8890601,0.321750189143444,0.928624382203594,"loser","loser",0.434624219240907,3.5674454337409,-13.8609392324784,-5.19297104921618
"Sud - Muntenia","RO31","Romania","RO",2001,0.0897205526496181,0.263747946065052,0.371467328979329,0.241530131051204,0.710016535746886,"loser","loser",22517775.2579819,9408191.80501764,8453413.18775317,0.375410674052121,0.898516246580425,"loser","loser",0.237867280080227,4.31824406529834,-17.5349979806682,-3.46787780018722
"Sud - Muntenia","RO31","Romania","RO",2009,0.103615171842251,0.154984506774063,0.141665388258509,0.731407813270348,1.09401815559387,"loser","winner",26668053.2458765,11109432.7332841,11543510.0217336,0.432859118560463,1.03907285807214,"loser","winner",0.296041535192148,4.40669408407906,-26.2936949305461,-4.25722591361645
"Bucuresti - Ilfov","RO32","Romania","RO",2001,0.0897205526496181,0.263747946065052,0.400990659600487,0.223747238249909,0.657740871889207,"loser","loser",22517775.2579819,9408191.80501764,9304851.16908481,0.413222490342891,0.989015887635527,"loser","loser",0.266825420874189,4.44568953194461,-16.9358803626138,-3.21913392415394
"Bucuresti - Ilfov","RO32","Romania","RO",1993,0.167135860520517,0.368283765444162,0.382083189812704,0.437433168945346,0.963883717639327,"loser","loser",24810101.620488,8596215.04888504,9639459.58620603,0.388529629328314,1.12136091656482,"loser","winner",0.375301777467707,3.50054075898068,-13.712613762103,-4.88854400380133
"Bucuresti - Ilfov","RO32","Romania","RO",2009,0.103615171842251,0.154984506774063,0.201665812169902,0.513796417584927,0.768521471767806,"loser","loser",26668053.2458765,11109432.7332841,10708981.0736698,0.401565910152277,0.963953905727832,"loser","loser",0.360501459151871,4.51721075475614,-25.0868109200622,-4.36107876345143
"Sud-Vest Oltenia","RO41","Romania","RO",2009,0.103615171842251,0.154984506774063,0.177136498302678,0.584945354769296,0.874943945822151,"loser","loser",26668053.2458765,11109432.7332841,10172122.1372412,0.381434746790676,0.915629301824324,"loser","loser",0.243409492931718,3.53699630152922,-27.9715176517558,-3.58000564617712
"Sud-Vest Oltenia","RO41","Romania","RO",2001,0.0897205526496181,0.263747946065052,0.46256499591656,0.193963126137202,0.570185700157537,"loser","loser",22517775.2579819,9408191.80501764,8619212.04955195,0.382773695482936,0.916139065633748,"loser","loser",0.110083482888407,3.31883441117978,-17.2302579217965,-3.77513713173867
"Sud-Vest Oltenia","RO41","Romania","RO",1993,0.167135860520517,0.368283765444162,0.497674011268522,0.335834013302211,0.74001004092105,"loser","loser",24810101.620488,8596215.04888504,7468619.75707553,0.301031405325159,0.868826537563674,"loser","loser",0.466949493490383,2.88106729934228,-15.1719064425499,-4.91370335959317
"Vest","RO42","Romania","RO",2001,0.0897205526496181,0.263747946065052,0.200168770181881,0.448224528572038,1.31762784886674,"loser","winner",22517775.2579819,9408191.80501764,11507658.7521557,0.511047766500672,1.22315307666436,"loser","winner",0.269327437593872,4.21697002246294,-16.2511703480006,-4.80798828402859
"Vest","RO42","Romania","RO",1993,0.167135860520517,0.368283765444162,0.434231789047793,0.384900103437894,0.848127140234837,"loser","loser",24810101.620488,8596215.04888504,9172446.71971337,0.369706132607648,1.06703318466923,"loser","winner",0.473151227181094,3.92684626992822,-13.6226298508925,-4.38371263869608
"Vest","RO42","Romania","RO",2009,0.103615171842251,0.154984506774063,0.12758274403492,0.812140957039538,1.21477640214137,"loser","winner",26668053.2458765,11109432.7332841,13099976.5471129,0.491223578501684,1.17917600849818,"loser","winner",0.358263119379076,3.58217942405736,-33.0911228774256,-3.8163540258509
"Stockholm","SE11","Sweden","SE",2009,0.103615171842251,0.0744996087980802,0.165042448202415,0.627809227085464,0.451396653464029,"loser","loser",26668053.2458765,18844436.5377223,14736043.1897398,0.55257288763732,0.781983752087336,"loser","loser",0.530123919625852,2.58169672083702,-8.57858336357895,-5.28658864086814
"Stockholm","SE11","Sweden","SE",1993,0.167135860520517,0.0812611784234474,0.173424957903673,0.963735915180972,0.468566804949627,"loser","loser",24810101.620488,16520395.7630409,11180094.2738714,0.450626702175173,0.676744942084459,"loser","loser",0.803460544549818,2.30843816538474,-9.48241026378881,-8.33759235397926
"Stockholm","SE11","Sweden","SE",2001,0.0897205526496181,0.400221104728995,0.421755833471846,0.212731029494124,0.948940294279798,"loser","loser",22517775.2579819,17192382.1996472,10253008.8716186,0.455329567603896,0.596369296154258,"loser","loser",0.176401509851236,2.30580675467282,-21.3708427136244,-8.91991529205552
"Östra Mellansverige","SE12","Sweden","SE",1993,0.167135860520517,0.0812611784234474,0.108438303280286,1.5412991117033,0.749377074016068,"winner","loser",24810101.620488,16520395.7630409,14955499.7497728,0.602798810683737,0.905274907713229,"loser","loser",0.613034722588362,2.62375431537582,-9.18886873965237,-8.40177459179827
"Östra Mellansverige","SE12","Sweden","SE",2001,0.0897205526496181,0.400221104728995,0.409052565345915,0.219337464791954,0.978409961542592,"loser","loser",22517775.2579819,17192382.1996472,14238201.9647474,0.63230944449987,0.828169232128844,"loser","loser",0.0384989121008631,2.50902275169592,-21.9723252027859,-13.2179103589544
"Östra Mellansverige","SE12","Sweden","SE",2009,0.103615171842251,0.0744996087980802,0.108550628409366,0.954533136846497,0.686312091323206,"loser","loser",26668053.2458765,18844436.5377223,16720497.6626549,0.626986061130664,0.887290932216744,"loser","loser",0.668938024600973,2.86475219897431,-7.71910274767049,-6.27885407301756
"Småland med öarna","SE21","Sweden","SE",2001,0.0897205526496181,0.400221104728995,0.371575050753513,0.241460110057645,1.07709358827346,"loser","winner",22517775.2579819,17192382.1996472,13007851.1235731,0.577670350402944,0.756605511238579,"loser","loser",0.0492438222191972,2.76012971439742,-19.4224805007883,-14.3402121525466
"Småland med öarna","SE21","Sweden","SE",2009,0.103615171842251,0.0744996087980802,0.0999179690515695,1.03700238131114,0.745607717062679,"winner","loser",26668053.2458765,18844436.5377223,16584265.5520993,0.621877622606875,0.880061630863904,"loser","loser",0.297849583847697,3.01066622602772,-9.26418001722071,-7.45687723194038
"Sydsverige","SE22","Sweden","SE",2009,0.103615171842251,0.0744996087980802,0.0736692241395039,1.40649196530208,1.01127179861436,"winner","winner",26668053.2458765,18844436.5377223,24619259.2937475,0.923174221483682,1.30644709086765,"loser","winner",0.664959246522823,4.07342454468354,-11.5671969689199,-9.27991587891509
"Sydsverige","SE22","Sweden","SE",1993,0.167135860520517,0.0812611784234474,0.029295742195526,5.70512463568996,2.77382214388334,"winner","winner",24810101.620488,16520395.7630409,20871827.77383,0.841263292391925,1.26339756463487,"loser","winner",0.909970149353359,4.07816188303637,-12.8734553631633,-7.96204078714611
"Sydsverige","SE22","Sweden","SE",2001,0.0897205526496181,0.400221104728995,0.382471973491675,0.234580724518292,1.04640635776599,"loser","winner",22517775.2579819,17192382.1996472,19565792.4272766,0.86890433016206,1.13805010847642,"loser","winner",0.0471666301058568,3.58426698723388,-22.7849511896562,-7.15630782004594
"Västsverige","SE23","Sweden","SE",2001,0.0897205526496181,0.400221104728995,0.363750383314814,0.246654180353036,1.10026304599827,"loser","winner",22517775.2579819,17192382.1996472,14108430.5048227,0.626546376948213,0.820621036746855,"loser","loser",0.159315087016121,2.77323375615656,-22.6708265937185,-8.52621783189547
"Västsverige","SE23","Sweden","SE",2009,0.103615171842251,0.0744996087980802,0.0840987756920562,1.23206516372673,0.885858422848804,"winner","loser",26668053.2458765,18844436.5377223,17436032.5379303,0.653817223821028,0.925261548841076,"loser","loser",0.788603370214144,2.97941852384914,-8.79691608419258,-6.53466881878287
"Norra Mellansverige","SE31","Sweden","SE",2009,0.103615171842251,0.0744996087980802,0.0838700566748062,1.23542508435404,0.888274215515813,"winner","loser",26668053.2458765,18844436.5377223,11875925.6751345,0.445324057427055,0.630208584446743,"loser","loser",0.733623632987586,2.42539866041572,-5.8600809925283,-7.04330522161763
"Norra Mellansverige","SE31","Sweden","SE",1993,0.167135860520517,0.0812611784234474,0.182792685215869,0.914346546871604,0.444553775920969,"loser","loser",24810101.620488,16520395.7630409,10111118.6789749,0.407540397602612,0.612038526437443,"loser","loser",0.325118752451139,1.74400116773282,-8.05002603928466,-6.22854613778706
"Norra Mellansverige","SE31","Sweden","SE",2001,0.0897205526496181,0.400221104728995,0.589379561776148,0.152228815636629,0.679054943002932,"loser","loser",22517775.2579819,17192382.1996472,6412786.83844329,0.284787762777326,0.37300164479678,"loser","loser",0.298655339117027,1.86636777627335,-16.1906217608062,-9.15850030978455
"Mellersta Norrland","SE32","Sweden","SE",1993,0.167135860520517,0.0812611784234474,0.227929272656853,0.733279488730437,0.356519272299816,"loser","loser",24810101.620488,16520395.7630409,6757655.31276566,0.272375156544511,0.409049238873791,"loser","loser",0.0680225706927717,1.3030870434129,-5.52734563203218,-4.70414695689326
"Mellersta Norrland","SE32","Sweden","SE",2001,0.0897205526496181,0.400221104728995,0.41396662562538,0.216733782618532,0.966795581949102,"loser","loser",22517775.2579819,17192382.1996472,6891190.6962686,0.306033372183421,0.400828146806206,"loser","loser",0.0122608099191509,1.213118496648,-8.83286998393909,-5.73875696629053
"Mellersta Norrland","SE32","Sweden","SE",2009,0.103615171842251,0.0744996087980802,0.146937563222008,0.705164626186829,0.507015409569022,"loser","loser",26668053.2458765,18844436.5377223,8503384.15685141,0.31886032619071,0.45124109388092,"loser","loser",0.0554050467357957,1.23493302433978,-3.61369643019824,-12.2122209793958
"Övre Norrland","SE33","Sweden","SE",1993,0.167135860520517,0.0812611784234474,0.205601388482036,0.812912119682113,0.39523652550891,"loser","loser",24810101.620488,16520395.7630409,7172364.9399382,0.289090510375633,0.434152125821591,"loser","loser",0.0823085826509999,1.32938202515666,-4.71303896606103,-4.49204698421393
"Övre Norrland","SE33","Sweden","SE",2001,0.0897205526496181,0.400221104728995,0.417674105898005,0.214809947235579,0.958213830058998,"loser","loser",22517775.2579819,17192382.1996472,6743285.30499227,0.299464988336358,0.392225185939075,"loser","loser",0.00798003363886068,1.25800995403227,-6.91250210532615,-7.04438639931261
"Övre Norrland","SE33","Sweden","SE",2009,0.103615171842251,0.0744996087980802,0.23709187395211,0.437025403338706,0.314222531359841,"loser","loser",26668053.2458765,18844436.5377223,8390041.97956415,0.314610215534253,0.445226471100325,"loser","loser",0.00753393802233215,1.29791772573252,-3.12557780694234,-7.15366917372653
"Bratislavský kraj","SK01","Slovakia","SK",2009,0.103615171842251,0.108375527429844,0.110216869772515,0.940102654485744,0.983293461822396,"loser","loser",26668053.2458765,21728493.9304525,20181154.6986033,0.756753952473967,0.928787552565683,"loser","loser",0.494944915550087,5.80748381667993,-21.553594037941,-4.93161995151059
"Bratislavský kraj","SK01","Slovakia","SK",2001,0.0897205526496181,0.113306206483998,0.124035988526774,0.723342908096803,0.91349460612023,"loser","loser",22517775.2579819,19797747.5846982,19677157.6205207,0.873849987180494,0.993908904855891,"loser","loser",0.513917864235666,5.52301056305859,-22.8207714069559,-5.35263421973164
"Západné Slovensko","SK02","Slovakia","SK",1993,0.167135860520517,0.169831911921193,0.113087103212053,1.47793917938738,1.50177966450106,"winner","winner",24810101.620488,21824953.1744813,23441945.975748,0.944854895571642,1.07408917619843,"loser","winner",0.456386292452527,4.82862059265029,-13.1355802565336,-8.36461496482938
"Západné Slovensko","SK02","Slovakia","SK",2001,0.0897205526496181,0.113306206483998,0.103112136923733,0.870126013545618,1.09886391519366,"loser","winner",22517775.2579819,19797747.5846982,21034796.1588715,0.934141846513692,1.06248430882761,"loser","winner",0.535798141756076,4.99849169565319,-20.5878466753944,-5.74594490595186
"Západné Slovensko","SK02","Slovakia","SK",2009,0.103615171842251,0.108375527429844,0.102764346389342,1.00827938368512,1.05460241063805,"winner","winner",26668053.2458765,21728493.9304525,22138377.794748,0.830146002433494,1.01886388746534,"loser","winner",0.497026606224097,5.34780186689654,-21.2350600985556,-4.03725494271834
"Stredné Slovensko","SK03","Slovakia","SK",2001,0.0897205526496181,0.113306206483998,0.134659826977721,0.666275567578606,0.841425457220766,"loser","loser",22517775.2579819,19797747.5846982,21340546.7449116,0.947720034524591,1.07792801446796,"loser","winner",0.380666115463793,5.14875524898103,-17.4595351466536,-7.16800015590704
"Stredné Slovensko","SK03","Slovakia","SK",1993,0.167135860520517,0.169831911921193,0.137276429381462,1.2175131686743,1.23715274855574,"winner","winner",24810101.620488,21824953.1744813,21507167.2309469,0.866871388111783,0.985439329881081,"loser","loser",0.463310538693413,5.10140042263437,-11.0547478149219,-10.1526247483622
"Stredné Slovensko","SK03","Slovakia","SK",2009,0.103615171842251,0.108375527429844,0.141528948286269,0.732112921751308,0.765748129567343,"loser","loser",26668053.2458765,21728493.9304525,24452483.8014345,0.916920465696736,1.12536487248959,"loser","winner",0.406150645992263,4.86430766336826,-20.2717694003466,-4.26882448411419
"Východné Slovensko","SK04","Slovakia","SK",2009,0.103615171842251,0.108375527429844,0.1125762119635,0.920400234072943,0.962685860001953,"loser","loser",26668053.2458765,21728493.9304525,19448711.1748628,0.729288748434235,0.895078657412397,"loser","loser",0.591176281688448,4.78752464834773,-20.3734660974689,-4.65475680678095
"Východné Slovensko","SK04","Slovakia","SK",1993,0.167135860520517,0.169831911921193,0.109724794654141,1.52322782692225,1.54779885855802,"winner","winner",24810101.620488,21824953.1744813,17302276.3411463,0.697388370503819,0.792774958224281,"loser","loser",0.434128814407575,4.740448789403,-11.2558189090606,-10.5811205333909
"Východné Slovensko","SK04","Slovakia","SK",2001,0.0897205526496181,0.113306206483998,0.124322968185632,0.721673186853552,0.911385950139283,"loser","loser",22517775.2579819,19797747.5846982,16010698.4448735,0.711024879742424,0.808713131449776,"loser","loser",0.542828758507166,5.19124064432868,-18.2083152648326,-8.41090469292876
